04/07/2006	1030,value
04/07/2007	917,value
04/07/2008	971,value
04/07/2009	953,value
04/07/2010	1021,value
04/07/2011	1055,value
04/07/2012	1010,value
04/07/2013	904,value
04/07/2014	932,value
04/07/2015	1014,value
04/08/2002	1,value
04/08/2003	1,value
04/08/2005	2,value
04/08/2006	840,value
04/08/2007	742,value
04/08/2008	980,value
04/08/2009	1026,value
04/08/2010	1056,value
04/08/2011	1083,value
04/08/2012	859,value
04/08/2013	1008,value
04/08/2014	1116,value
04/08/2015	1086,value
04/09/2003	1,value
04/09/2005	2,value
04/09/2006	828,value
04/09/2007	862,value
04/09/2008	1004,value
04/09/2009	1009,value
04/09/2010	1045,value
04/09/2011	1024,value
04/09/2012	926,value
04/09/2013	1082,value
04/09/2014	1135,value
04/09/2015	977,value
04/10/2001	1,value
04/10/2005	2,value
04/10/2006	921,value
04/10/2007	970,value
04/10/2008	1077,value
04/10/2009	971,value
04/10/2010	1032,value
04/10/2011	946,value
04/10/2012	970,value
04/10/2013	1087,value
04/10/2014	1029,value
04/10/2015	1049,value
04/11/1997	1,value
04/11/2003	1,value
04/11/2005	2,value
04/11/2006	894,value
04/11/2007	987,value
04/11/2008	1096,value
04/11/2009	901,value
04/11/2010	951,value
04/11/2011	1018,value
04/11/2012	968,value
04/11/2013	1068,value
04/11/2014	1093,value
04/11/2015	989,value
04/12/1912	1,value
04/12/2000	1,value
04/12/2003	1,value
04/12/2006	1067,value
04/12/2007	867,value
04/12/2008	1020,value
04/12/2009	745,value
04/12/2010	1006,value
04/12/2011	933,value
04/12/2012	973,value
04/12/2013	1030,value
04/12/2014	1121,value
04/12/2015	951,value
04/13/2005	1,value
04/13/2006	983,value
04/13/2007	1025,value
04/13/2008	953,value
04/13/2009	875,value
04/13/2010	959,value
04/13/2011	1005,value
04/13/2012	1075,value
04/13/2013	1084,value
04/13/2014	1070,value
04/13/2015	990,value
04/14/2003	1,value
04/14/2004	1,value
04/14/2005	2,value
04/14/2006	894,value
04/14/2007	999,value
04/14/2008	941,value
04/14/2009	891,value
04/14/2010	1046,value
04/14/2011	1114,value
04/14/2012	984,value
04/14/2013	981,value
04/14/2014	957,value
04/14/2015	1139,value
04/15/1988	1,value
04/15/1996	1,value
04/15/2002	2,value
04/15/2003	1,value
04/15/2004	3,value
04/15/2005	8,value
04/15/2006	949,value
04/15/2007	719,value
04/15/2008	1011,value
04/15/2009	901,value
04/15/2010	1053,value
04/15/2011	1144,value
04/15/2012	1019,value
04/15/2013	1042,value
04/15/2014	932,value
04/15/2015	1204,value
04/16/2002	1,value
04/16/2003	1,value
04/16/2005	2,value
04/16/2006	819,value
04/16/2007	954,value
04/16/2008	1009,value
04/16/2009	938,value
04/16/2010	1063,value
04/16/2011	851,value
04/16/2012	1013,value
04/16/2013	1073,value
04/16/2014	1076,value
04/16/2015	1126,value
04/17/2001	1,value
04/17/2002	1,value
04/17/2006	890,value
04/17/2007	1044,value
04/17/2008	960,value
04/17/2009	1036,value
04/17/2010	1040,value
04/17/2011	906,value
04/17/2012	1128,value
04/17/2013	1104,value
04/17/2014	1008,value
04/17/2015	1129,value
04/18/2002	1,value
04/18/2003	2,value
04/18/2005	4,value
04/18/2006	932,value
04/18/2007	1013,value
04/18/2008	1026,value
04/18/2009	1038,value
04/18/2010	874,value
04/18/2011	993,value
04/18/2012	1072,value
04/18/2013	1139,value
04/18/2014	1135,value
04/18/2015	1156,value
04/19/2000	2,value
04/19/2003	2,value
04/19/2004	3,value
04/19/2005	2,value
04/19/2006	994,value
04/19/2007	1109,value
04/19/2008	962,value
04/19/2009	827,value
04/19/2010	1063,value
04/19/2011	919,value
04/19/2012	1054,value
04/19/2013	1096,value
04/19/2014	1068,value
04/19/2015	1039,value
04/20/2003	2,value
04/20/2004	1,value
04/20/2005	2,value
04/20/2006	971,value
04/20/2007	1034,value
04/20/2008	872,value
04/20/2009	860,value
04/20/2010	1118,value
04/20/2011	1057,value
04/20/2012	1159,value
04/20/2013	1017,value
04/20/2014	905,value
04/20/2015	927,value
04/21/1920	1,value
04/21/2002	1,value
04/21/2005	2,value
04/21/2006	988,value
04/21/2007	968,value
04/21/2008	898,value
04/21/2009	969,value
04/21/2010	1077,value
04/21/2011	983,value
04/21/2012	1109,value
04/21/2013	967,value
04/21/2014	977,value
04/21/2015	1128,value
04/22/2001	1,value
04/22/2002	1,value
04/22/2005	6,value
04/22/2006	810,value
04/22/2007	932,value
04/22/2008	981,value
04/22/2009	1033,value
04/22/2010	1138,value
04/22/2011	988,value
04/22/2012	890,value
04/22/2013	936,value
04/22/2014	1076,value
04/22/2015	1132,value
04/23/2002	2,value
04/23/2004	1,value
04/23/2005	2,value
04/23/2006	812,value
04/23/2007	1011,value
04/23/2008	1028,value
04/23/2009	1010,value
04/23/2010	1110,value
04/23/2011	997,value
04/23/2012	1005,value
04/23/2013	996,value
04/23/2014	1204,value
04/23/2015	1066,value
04/24/2003	2,value
04/24/2005	1,value
04/24/2006	878,value
04/24/2007	1020,value
04/24/2008	954,value
04/24/2009	1089,value
04/24/2010	1008,value
04/24/2011	865,value
04/24/2012	975,value
04/24/2013	1178,value
04/24/2014	1059,value
04/24/2015	1067,value
04/25/2003	1,value
04/25/2005	1,value
04/25/2006	905,value
04/25/2007	1041,value
04/25/2008	912,value
04/25/2009	947,value
04/25/2010	826,value
04/25/2011	926,value
04/25/2012	1136,value
04/25/2013	1108,value
04/25/2014	1133,value
04/25/2015	1062,value
04/26/2002	1,value
04/26/2006	948,value
04/26/2007	1062,value
04/26/2008	969,value
04/26/2009	939,value
04/26/2010	883,value
04/26/2011	1036,value
04/26/2012	989,value
04/26/2013	1128,value
04/26/2014	1096,value
04/26/2015	1062,value
04/27/2003	1,value
04/27/2005	2,value
04/27/2006	969,value
04/27/2007	938,value
04/27/2008	800,value
04/27/2009	930,value
04/27/2010	1047,value
04/27/2011	1033,value
04/27/2012	1157,value
04/27/2013	1090,value
04/27/2014	1041,value
04/27/2015	983,value
04/28/2004	1,value
04/28/2005	4,value
04/28/2006	1086,value
04/28/2007	1050,value
04/28/2008	855,value
04/28/2009	1021,value
04/28/2010	1034,value
04/28/2011	1047,value
04/28/2012	1048,value
04/28/2013	937,value
04/28/2014	1012,value
04/28/2015	1089,value
04/29/1999	1,value
04/29/2005	2,value
04/29/2006	937,value
04/29/2007	948,value
04/29/2008	893,value
04/29/2009	1077,value
04/29/2010	1034,value
04/29/2011	1092,value
04/29/2012	1020,value
04/29/2013	1004,value
04/29/2014	969,value
04/29/2015	1112,value
04/30/1997	1,value
04/30/1998	1,value
04/30/2001	2,value
04/30/2002	1,value
04/30/2003	3,value
04/30/2004	4,value
04/30/2005	16,value
04/30/2006	903,value
04/30/2007	1095,value
04/30/2008	952,value
04/30/2009	1108,value
04/30/2010	1188,value
04/30/2011	1067,value
04/30/2012	1105,value
04/30/2013	1124,value
04/30/2014	856,value
04/30/2015	1112,value
05/01/2000	3,value
05/01/2001	2,value
05/01/2002	2,value
05/01/2003	7,value
05/01/2004	3,value
05/01/2005	10,value
05/01/2006	1058,value
05/01/2007	1077,value
05/01/2008	1012,value
05/01/2009	1058,value
05/01/2010	1090,value
05/01/2011	940,value
05/01/2012	1056,value
05/01/2013	1126,value
05/01/2014	1222,value
05/01/2015	1118,value
05/02/2002	1,value
05/02/2003	2,value
05/02/2005	4,value
05/02/2006	983,value
05/02/2007	1058,value
05/02/2008	1060,value
05/02/2009	1046,value
05/02/2010	965,value
05/02/2011	940,value
05/02/2012	1072,value
05/02/2013	1116,value
05/02/2014	1154,value
05/02/2015	938,value
05/03/1999	1,value
05/03/2001	1,value
05/03/2002	1,value
05/03/2003	2,value
05/03/2006	979,value
05/03/2007	1041,value
05/03/2008	967,value
05/03/2009	828,value
05/03/2010	942,value
05/03/2011	1031,value
05/03/2012	1050,value
05/03/2013	1109,value
05/03/2014	1118,value
05/03/2015	1013,value
05/04/2001	1,value
05/04/2003	1,value
05/04/2004	1,value
05/04/2005	1,value
05/04/2006	954,value
05/04/2007	1054,value
05/04/2008	862,value
05/04/2009	867,value
05/04/2010	1068,value
05/04/2011	904,value
05/04/2012	1059,value
05/04/2013	1056,value
05/04/2014	1037,value
05/04/2015	971,value
05/05/1992	1,value
05/05/2003	2,value
05/05/2005	4,value
05/05/2006	1090,value
05/05/2007	1003,value
05/05/2008	1010,value
05/05/2009	1040,value
05/05/2010	1111,value
05/05/2011	993,value
05/05/2012	1032,value
05/05/2013	989,value
05/05/2014	1103,value
05/05/2015	1065,value
05/06/2004	1,value
05/06/2005	4,value
05/06/2006	985,value
05/06/2007	929,value
05/06/2008	1065,value
05/06/2009	1088,value
05/06/2010	1067,value
05/06/2011	1091,value
05/06/2012	986,value
05/06/2013	1006,value
05/06/2014	1178,value
05/06/2015	1120,value
05/07/2003	1,value
05/07/2004	1,value
05/07/2006	921,value
05/07/2007	1018,value
05/07/2008	992,value
05/07/2009	962,value
05/07/2010	1161,value
05/07/2011	1013,value
05/07/2012	992,value
05/07/2013	1115,value
05/07/2014	1177,value
05/07/2015	1094,value
05/08/2005	1,value
05/08/2006	1004,value
05/08/2007	992,value
05/08/2008	1016,value
05/08/2009	1104,value
05/08/2010	1047,value
05/08/2011	889,value
05/08/2012	1087,value
05/08/2013	1000,value
05/08/2014	1046,value
05/08/2015	1109,value
05/09/2005	4,value
05/09/2006	1026,value
05/09/2007	1017,value
05/09/2008	917,value
05/09/2009	1059,value
05/09/2010	867,value
05/09/2011	998,value
05/09/2012	1091,value
05/09/2013	1060,value
05/09/2014	1143,value
05/09/2015	1079,value
05/10/1912	1,value
05/10/2002	1,value
05/10/2004	2,value
05/10/2005	2,value
05/10/2006	1065,value
05/10/2007	1002,value
05/10/2008	1021,value
05/10/2009	884,value
05/10/2010	985,value
05/10/2011	1110,value
05/10/2012	1158,value
05/10/2013	1227,value
05/10/2014	1147,value
05/10/2015	1073,value
05/11/2004	1,value
05/11/2005	1,value
05/11/2006	1049,value
05/11/2007	1040,value
05/11/2008	877,value
05/11/2009	982,value
05/11/2010	970,value
05/11/2011	1117,value
05/11/2012	1094,value
05/11/2013	1090,value
05/11/2014	1065,value
05/11/2015	1098,value
05/12/2003	1,value
05/12/2006	936,value
05/12/2007	1045,value
05/12/2008	905,value
05/12/2009	1115,value
05/12/2010	1026,value
05/12/2011	1137,value
05/12/2012	1059,value
05/12/2013	1068,value
05/12/2014	1132,value
05/12/2015	1146,value
05/13/2001	1,value
05/13/2005	1,value
05/13/2006	927,value
05/13/2007	920,value
05/13/2008	1041,value
05/13/2009	1155,value
05/13/2010	1027,value
05/13/2011	1125,value
05/13/2012	1043,value
05/13/2013	1028,value
05/13/2014	1142,value
05/13/2015	1215,value
05/14/2002	2,value
05/14/2005	1,value
05/14/2006	865,value
05/14/2007	1066,value
05/14/2008	1076,value
05/14/2009	968,value
05/14/2010	1113,value
05/14/2011	985,value
05/14/2012	1006,value
05/14/2013	1068,value
05/14/2014	1142,value
05/14/2015	1116,value
05/15/2002	1,value
05/15/2003	2,value
05/15/2004	1,value
05/15/2005	3,value
05/15/2006	950,value
05/15/2007	1077,value
05/15/2008	1032,value
05/15/2009	1142,value
05/15/2010	1042,value
05/15/2011	917,value
05/15/2012	1002,value
05/15/2013	1192,value
05/15/2014	1226,value
05/15/2015	1251,value
05/16/2003	2,value
05/16/2005	1,value
05/16/2006	893,value
05/16/2007	1017,value
05/16/2008	939,value
05/16/2009	1039,value
05/16/2010	949,value
05/16/2011	945,value
05/16/2012	1152,value
05/16/2013	1158,value
05/16/2014	1172,value
05/16/2015	1110,value
05/17/2004	3,value
05/17/2005	3,value
05/17/2006	994,value
05/17/2007	1108,value
05/17/2008	975,value
05/17/2009	869,value
05/17/2010	973,value
05/17/2011	959,value
05/17/2012	1160,value
05/17/2013	1143,value
05/17/2014	1203,value
05/17/2015	1042,value
05/18/2006	1010,value
05/18/2007	1082,value
05/18/2008	935,value
05/18/2009	980,value
05/18/2010	888,value
05/18/2011	1057,value
05/18/2012	1127,value
05/18/2013	1018,value
05/18/2014	1073,value
05/18/2015	1165,value
05/19/2003	2,value
05/19/2004	1,value
05/19/2005	2,value
05/19/2006	918,value
05/19/2007	918,value
05/19/2008	925,value
05/19/2009	956,value
05/19/2010	979,value
05/19/2011	1096,value
05/19/2012	1063,value
05/19/2013	917,value
05/19/2014	1134,value
05/19/2015	1081,value
05/20/2004	1,value
05/20/2005	6,value
05/20/2006	938,value
05/20/2007	977,value
05/20/2008	917,value
05/20/2009	1069,value
05/20/2010	1111,value
05/20/2011	1109,value
05/20/2012	1038,value
05/20/2013	1086,value
05/20/2014	1160,value
05/20/2015	1164,value
05/21/2002	2,value
05/21/2005	1,value
05/21/2006	865,value
05/21/2007	1016,value
05/21/2008	1022,value
05/21/2009	1050,value
05/21/2010	1189,value
05/21/2011	1085,value
05/21/2012	984,value
05/21/2013	1106,value
05/21/2014	1261,value
05/21/2015	1056,value
05/22/2003	2,value
05/22/2005	1,value
05/22/2006	1037,value
05/22/2007	1113,value
05/22/2008	1010,value
05/22/2009	1066,value
05/22/2010	1081,value
05/22/2011	901,value
05/22/2012	1105,value
05/22/2013	1184,value
05/22/2014	1092,value
05/22/2015	1194,value
05/23/2005	2,value
05/23/2006	1040,value
05/23/2007	1105,value
05/23/2008	1102,value
05/23/2009	1037,value
05/23/2010	924,value
05/23/2011	1024,value
05/23/2012	1087,value
05/23/2013	1044,value
05/23/2014	1134,value
05/23/2015	1069,value
05/24/2005	1,value
05/24/2006	967,value
05/24/2007	1009,value
05/24/2008	942,value
05/24/2009	923,value
05/24/2010	1030,value
05/24/2011	1100,value
05/24/2012	1052,value
05/24/2013	1064,value
05/24/2014	1090,value
05/24/2015	1088,value
05/25/2005	1,value
05/25/2006	997,value
05/25/2007	1037,value
05/25/2008	870,value
05/25/2009	937,value
05/25/2010	1147,value
05/25/2011	1096,value
05/25/2012	1137,value
05/25/2013	1026,value
05/25/2014	1015,value
05/25/2015	1022,value
05/26/2005	1,value
05/26/2006	993,value
05/26/2007	1001,value
05/26/2008	926,value
05/26/2009	1069,value
05/26/2010	1037,value
05/26/2011	1066,value
05/26/2012	1092,value
05/26/2013	947,value
05/26/2014	1054,value
05/26/2015	1209,value
05/27/2001	1,value
05/27/2004	1,value
05/27/2005	1,value
05/27/2006	919,value
05/27/2007	848,value
05/27/2008	1065,value
05/27/2009	1022,value
05/27/2010	1000,value
05/27/2011	1137,value
05/27/2012	980,value
05/27/2013	1001,value
05/27/2014	1167,value
05/27/2015	1092,value
05/28/2004	1,value
05/28/2006	922,value
05/28/2007	948,value
05/28/2008	1081,value
05/28/2009	981,value
05/28/2010	1084,value
05/28/2011	1027,value
05/28/2012	958,value
05/28/2013	1068,value
05/28/2014	1189,value
05/28/2015	1089,value
05/29/2000	1,value
05/29/2001	1,value
05/29/2002	1,value
05/29/2004	1,value
05/29/2005	3,value
05/29/2006	810,value
05/29/2007	1164,value
05/29/2008	1017,value
05/29/2009	1101,value
05/29/2010	1043,value
05/29/2011	981,value
05/29/2012	1169,value
05/29/2013	1039,value
05/29/2014	1177,value
05/29/2015	1138,value
05/30/1996	1,value
05/30/2001	2,value
05/30/2003	6,value
05/30/2005	3,value
05/30/2006	1140,value
05/30/2007	1087,value
05/30/2008	1093,value
05/30/2009	1017,value
05/30/2010	962,value
05/30/2011	925,value
05/30/2012	1117,value
05/30/2013	1045,value
05/30/2014	1246,value
05/30/2015	1189,value
05/31/1999	1,value
05/31/2001	1,value
05/31/2003	3,value
05/31/2004	6,value
05/31/2005	12,value
05/31/2006	986,value
05/31/2007	1054,value
05/31/2008	937,value
05/31/2009	944,value
05/31/2010	987,value
05/31/2011	1097,value
05/31/2012	1117,value
05/31/2013	1054,value
05/31/2014	1167,value
05/31/2015	1091,value
06/01/1982	1,value
06/01/1986	1,value
06/01/1990	1,value
06/01/1996	2,value
06/01/1998	2,value
06/01/1999	5,value
06/01/2000	4,value
06/01/2001	5,value
06/01/2002	4,value
06/01/2003	6,value
06/01/2004	11,value
06/01/2005	21,value
06/01/2006	1050,value
06/01/2007	1096,value
06/01/2008	999,value
06/01/2009	1051,value
06/01/2010	1133,value
06/01/2011	1173,value
06/01/2012	1178,value
06/01/2013	1050,value
06/01/2014	1087,value
06/01/2015	1029,value
06/02/2002	1,value
06/02/2003	3,value
06/02/2004	3,value
06/02/2005	1,value
06/02/2006	968,value
06/02/2007	994,value
06/02/2008	1047,value
06/02/2009	1064,value
06/02/2010	1095,value
06/02/2011	1065,value
06/02/2012	1024,value
06/02/2013	987,value
06/02/2014	1164,value
06/02/2015	995,value
06/03/2003	1,value
06/03/2004	2,value
06/03/2005	3,value
06/03/2006	893,value
06/03/2007	914,value
06/03/2008	1115,value
06/03/2009	1012,value
06/03/2010	1071,value
06/03/2011	1114,value
06/03/2012	1062,value
06/03/2013	1031,value
06/03/2014	1072,value
06/03/2015	1072,value
06/04/2005	1,value
06/04/2006	941,value
06/04/2007	946,value
06/04/2008	1010,value
06/04/2009	921,value
06/04/2010	1178,value
06/04/2011	1121,value
06/04/2012	934,value
06/04/2013	1183,value
06/04/2014	1133,value
06/04/2015	1067,value
06/05/1992	1,value
06/05/2005	4,value
06/05/2006	1038,value
06/05/2007	1153,value
06/05/2008	1041,value
06/05/2009	953,value
06/05/2010	1121,value
06/05/2011	943,value
06/05/2012	1062,value
06/05/2013	1148,value
06/05/2014	1073,value
06/05/2015	1162,value
06/06/2004	1,value
06/06/2005	3,value
06/06/2006	1010,value
06/06/2007	1087,value
06/06/2008	1121,value
06/06/2009	952,value
06/06/2010	967,value
06/06/2011	1008,value
06/06/2012	1137,value
06/06/2013	1010,value
06/06/2014	1188,value
06/06/2015	1107,value
06/07/2005	1,value
06/07/2006	891,value
06/07/2007	1018,value
06/07/2008	982,value
06/07/2009	979,value
06/07/2010	1037,value
06/07/2011	1067,value
06/07/2012	1046,value
06/07/2013	961,value
06/07/2014	1073,value
06/07/2015	1035,value
06/08/2005	1,value
06/08/2006	947,value
06/08/2007	1068,value
06/08/2008	936,value
06/08/2009	1035,value
06/08/2010	1106,value
06/08/2011	1060,value
06/08/2012	1104,value
06/08/2013	984,value
06/08/2014	1036,value
06/08/2015	1135,value
06/09/2003	2,value
06/09/2005	2,value
06/09/2006	1066,value
06/09/2007	943,value
06/09/2008	990,value
06/09/2009	967,value
06/09/2010	912,value
06/09/2011	989,value
06/09/2012	1062,value
06/09/2013	1102,value
06/09/2014	1070,value
06/09/2015	1087,value
06/10/2003	2,value
06/10/2004	1,value
06/10/2005	4,value
06/10/2006	921,value
06/10/2007	971,value
06/10/2008	1002,value
06/10/2009	1072,value
06/10/2010	1085,value
06/10/2011	1052,value
06/10/2012	1042,value
06/10/2013	924,value
06/10/2014	1164,value
06/10/2015	1120,value
06/11/2001	1,value
06/11/2002	2,value
06/11/2003	1,value
06/11/2004	1,value
06/11/2005	2,value
06/11/2006	938,value
06/11/2007	1040,value
06/11/2008	1065,value
06/11/2009	1019,value
06/11/2010	1124,value
06/11/2011	1001,value
06/11/2012	1045,value
06/11/2013	995,value
06/11/2014	1214,value
06/11/2015	1140,value
06/12/2002	2,value
06/12/2003	2,value
06/12/2004	1,value
06/12/2005	3,value
06/12/2006	1037,value
06/12/2007	1088,value
06/12/2008	1055,value
06/12/2009	1069,value
06/12/2010	1029,value
06/12/2011	1002,value
06/12/2012	1058,value
06/12/2013	1161,value
06/12/2014	1245,value
06/12/2015	1195,value
06/13/1979	1,value
06/13/1999	1,value
06/13/2001	1,value
06/13/2005	3,value
06/13/2006	998,value
06/13/2007	1096,value
06/13/2008	1158,value
06/13/2009	1045,value
06/13/2010	991,value
06/13/2011	1064,value
06/13/2012	1048,value
06/13/2013	1022,value
06/13/2014	1132,value
06/13/2015	1091,value
06/14/2004	1,value
06/14/2006	1058,value
06/14/2007	1132,value
06/14/2008	991,value
06/14/2009	979,value
06/14/2010	1013,value
06/14/2011	1045,value
06/14/2012	1069,value
06/14/2013	1104,value
06/14/2014	1223,value
06/14/2015	1083,value
06/15/1999	1,value
06/15/2000	1,value
06/15/2003	1,value
06/15/2004	3,value
06/15/2005	6,value
06/15/2006	1080,value
06/15/2007	1079,value
06/15/2008	849,value
06/15/2009	986,value
06/15/2010	1079,value
06/15/2011	1155,value
06/15/2012	1153,value
06/15/2013	1191,value
06/15/2014	1115,value
06/15/2015	1062,value
06/16/1997	1,value
06/16/2001	1,value
06/16/2003	1,value
06/16/2004	1,value
06/16/2005	5,value
06/16/2006	1040,value
06/16/2007	950,value
06/16/2008	1055,value
06/16/2009	1063,value
06/16/2010	1079,value
06/16/2011	1075,value
06/16/2012	1112,value
06/16/2013	1026,value
06/16/2014	1151,value
06/16/2015	1138,value
06/17/2002	1,value
06/17/2003	3,value
06/17/2005	4,value
06/17/2006	959,value
06/17/2007	954,value
06/17/2008	1049,value
06/17/2009	1042,value
06/17/2010	1130,value
06/17/2011	1088,value
06/17/2012	954,value
06/17/2013	1079,value
06/17/2014	1175,value
06/17/2015	1178,value
06/18/1997	1,value
06/18/1998	1,value
06/18/1999	1,value
06/18/2003	1,value
06/18/2005	2,value
06/18/2006	885,value
06/18/2007	1026,value
06/18/2008	1014,value
06/18/2009	925,value
06/18/2010	1145,value
06/18/2011	1039,value
06/18/2012	1059,value
06/18/2013	1023,value
06/18/2014	1194,value
06/18/2015	1137,value
06/19/1995	1,value
06/19/2006	997,value
06/19/2007	1056,value
06/19/2008	1023,value
06/19/2009	1093,value
06/19/2010	1073,value
06/19/2011	1006,value
06/19/2012	1124,value
06/19/2013	1045,value
06/19/2014	1163,value
06/19/2015	1192,value
06/20/2003	3,value
06/20/2004	4,value
06/20/2005	7,value
06/20/2006	1120,value
06/20/2007	1103,value
06/20/2008	1161,value
06/20/2009	968,value
06/20/2010	929,value
06/20/2011	1000,value
06/20/2012	1107,value
06/20/2013	1088,value
06/20/2014	1218,value
06/20/2015	1106,value
06/21/2005	3,value
06/21/2006	1128,value
06/21/2007	1052,value
06/21/2008	1044,value
06/21/2009	904,value
06/21/2010	1047,value
06/21/2011	1116,value
06/21/2012	1074,value
06/21/2013	1123,value
06/21/2014	1177,value
06/21/2015	1066,value
06/22/2000	1,value
06/22/2004	1,value
06/22/2005	3,value
06/22/2006	1101,value
06/22/2007	1000,value
06/22/2008	911,value
06/22/2009	1126,value
06/22/2010	1063,value
06/22/2011	1076,value
06/22/2012	1072,value
06/22/2013	1157,value
06/22/2014	1081,value
06/22/2015	1173,value
06/23/2003	1,value
06/23/2005	2,value
06/23/2006	1115,value
06/23/2007	1084,value
06/23/2008	971,value
06/23/2009	1095,value
06/23/2010	1123,value
06/23/2011	1068,value
06/23/2012	1082,value
06/23/2013	1063,value
06/23/2014	1100,value
06/23/2015	1089,value
06/24/2002	2,value
06/24/2003	2,value
06/24/2004	2,value
06/24/2006	918,value
06/24/2007	1009,value
06/24/2008	1108,value
06/24/2009	998,value
06/24/2010	1029,value
06/24/2011	1070,value
06/24/2012	1109,value
06/24/2013	1034,value
06/24/2014	1138,value
06/24/2015	1135,value
06/25/1979	1,value
06/25/2000	1,value
06/25/2005	4,value
06/25/2006	936,value
06/25/2007	1035,value
06/25/2008	1057,value
06/25/2009	1080,value
06/25/2010	1090,value
06/25/2011	1122,value
06/25/2012	1013,value
06/25/2013	1114,value
06/25/2014	1156,value
06/25/2015	1198,value
06/26/2005	2,value
06/26/2006	1010,value
06/26/2007	1066,value
06/26/2008	1068,value
06/26/2009	1041,value
06/26/2010	1079,value
06/26/2011	1039,value
06/26/2012	1022,value
06/26/2013	1179,value
06/26/2014	1120,value
06/26/2015	1178,value
06/27/2003	1,value
06/27/2005	4,value
06/27/2006	1012,value
06/27/2007	1060,value
06/27/2008	1033,value
06/27/2009	1052,value
06/27/2010	924,value
06/27/2011	1092,value
06/27/2012	1186,value
06/27/2013	1154,value
06/27/2014	1184,value
06/27/2015	1076,value
06/28/2004	2,value
06/28/2005	3,value
06/28/2006	1035,value
06/28/2007	987,value
06/28/2008	990,value
06/28/2009	979,value
06/28/2010	1070,value
06/28/2011	1109,value
06/28/2012	1098,value
06/28/2013	1164,value
06/28/2014	1119,value
06/28/2015	928,value
06/29/2001	1,value
06/29/2002	1,value
06/29/2005	3,value
06/29/2006	954,value
06/29/2007	1057,value
06/29/2008	966,value
06/29/2009	1039,value
06/29/2010	1019,value
06/29/2011	1035,value
06/29/2012	1132,value
06/29/2013	1149,value
06/29/2014	1067,value
06/29/2015	1051,value
06/30/1973	1,value
06/30/1994	1,value
06/30/1996	1,value
06/30/1998	1,value
06/30/2000	6,value
06/30/2001	2,value
06/30/2003	11,value
06/30/2004	11,value
06/30/2005	28,value
06/30/2006	985,value
06/30/2007	1006,value
06/30/2008	1015,value
06/30/2009	1079,value
06/30/2010	1120,value
06/30/2011	1190,value
06/30/2012	1111,value
06/30/2013	1134,value
06/30/2014	1137,value
06/30/2015	1124,value
07/01/1996	1,value
07/01/1997	1,value
07/01/1999	1,value
07/01/2000	3,value
07/01/2001	5,value
07/01/2002	7,value
07/01/2003	6,value
07/01/2004	13,value
07/01/2005	13,value
07/01/2006	1010,value
07/01/2007	1068,value
07/01/2008	1078,value
07/01/2009	1068,value
07/01/2010	1091,value
07/01/2011	1098,value
07/01/2012	1082,value
07/01/2013	1090,value
07/01/2014	1213,value
07/01/2015	1122,value
07/02/2003	1,value
07/02/2004	1,value
07/02/2005	4,value
07/02/2006	902,value
07/02/2007	995,value
07/02/2008	1022,value
07/02/2009	985,value
07/02/2010	995,value
07/02/2011	977,value
07/02/2012	1024,value
07/02/2013	1099,value
07/02/2014	1081,value
07/02/2015	1091,value
07/03/1999	1,value
07/03/2003	2,value
07/03/2004	1,value
07/03/2005	2,value
07/03/2006	948,value
07/03/2007	964,value
07/03/2008	1014,value
07/03/2009	1090,value
07/03/2010	980,value
07/03/2011	896,value
07/03/2012	1102,value
07/03/2013	1067,value
07/03/2014	1167,value
07/03/2015	1212,value
07/04/2000	1,value
07/04/2003	1,value
07/04/2005	2,value
07/04/2006	975,value
07/04/2007	940,value
07/04/2008	810,value
07/04/2009	1078,value
07/04/2010	955,value
07/04/2011	1029,value
07/04/2012	1145,value
07/04/2013	1077,value
07/04/2014	1102,value
07/04/2015	1084,value
07/05/2003	1,value
07/05/2004	1,value
07/05/2005	3,value
07/05/2006	1125,value
07/05/2007	1084,value
07/05/2008	990,value
07/05/2009	1008,value
07/05/2010	987,value
07/05/2011	1249,value
07/05/2012	1169,value
07/05/2013	1176,value
07/05/2014	1256,value
07/05/2015	1132,value
07/06/1999	1,value
07/06/2002	1,value
07/06/2004	1,value
07/06/2005	2,value
07/06/2006	992,value
07/06/2007	1072,value
07/06/2008	906,value
07/06/2009	973,value
07/06/2010	1036,value
07/06/2011	1047,value
07/06/2012	1117,value
07/06/2013	1074,value
07/06/2014	1114,value
07/06/2015	1110,value
07/07/1985	1,value
07/07/1999	1,value
07/07/2004	1,value
07/07/2005	1,value
07/07/2006	1052,value
07/07/2007	997,value
07/07/2008	973,value
07/07/2009	1006,value
07/07/2010	1033,value
07/07/2011	1065,value
07/07/2012	1081,value
07/07/2013	1106,value
07/07/2014	1087,value
07/07/2015	1140,value
07/08/2005	2,value
07/08/2006	964,value
07/08/2007	965,value
07/08/2008	994,value
07/08/2009	1046,value
07/08/2010	1071,value
07/08/2011	1058,value
07/08/2012	1005,value
07/08/2013	1083,value
07/08/2014	1147,value
07/08/2015	1073,value
07/09/2001	2,value
07/09/2003	1,value
07/09/2004	4,value
07/09/2005	1,value
07/09/2006	884,value
07/09/2007	929,value
07/09/2008	1036,value
07/09/2009	1111,value
07/09/2010	1101,value
07/09/2011	1031,value
07/09/2012	1064,value
07/09/2013	1139,value
07/09/2014	1190,value
07/09/2015	1099,value
07/10/1998	1,value
